t[s]	thtr[deg]	psir[deg]	phir[deg]	CA[-]	Clp[1/rad]	Cld[1/rad]	Cmq[1/rad]	Cnr[1/rad]	CNa[1/rad]	CYb[1/rad]	emp[N]	Ixx[kgm2]	Iyy[kgm2]	Izz[kgm2]	Ixy[kgm2]	Ixz[kgm2]	Iyz[kgm2]	Ixxp[kgm2]	Iyyp[kgm2]	Izzp[kgm2]	Ixyp[kgm2]	Ixzp[kgm2]	Iyzp[kgm2]	massa[kg]	pdin[Pa]	U[m/s]	Xcg[m]	Ycg[m]	Zcg[m]	Xcp[m]	Ycp[m]	Zcp[m]	mp[kg/s]	ax_net[m/s2]	ay_net[m/s2]	az_net[m/s2]	altitude[km]	mach[-]	Rec[km]	long[deg]	gcLat[deg]	gdLat[deg]	gravXV[m/s2]	gravYV[m/s2]	gravZV[m/s2]	gravXB[m/s2]	gravYB[m/s2]	gravZB[m/s2]	AoA[deg]	AoAtotal[deg] 
9.7352000E-001	-1.3068165E-002	-9.2513177E-003	0.0000000E+000	3.2277018E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8315166E+005	3.8681478E+003	7.6213587E+004	7.6213587E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1582314E+002	-5.1582314E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5457900E+004	2.2042587E+002	1.9023846E+001	-8.0272383E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9856664E+002	3.1246420E+001	0.0000000E+000	-2.6752675E-005	5.8481588E-002	5.5941042E-002	6.3781609E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764598E-003	0.0000000E+000	9.8140479E+000	-9.8140479E+000	-9.7782494E-004	8.2049254E-004	8.3716094E-003	8.3716094E-003	
9.9326000E-001	-1.3131340E-002	-9.1983079E-003	0.0000000E+000	3.2277063E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8309562E+005	3.8679109E+003	7.6203600E+004	7.6203600E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1848212E+002	-5.1848212E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5454135E+004	2.3034743E+002	1.9447629E+001	-8.0270607E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0067882E+002	3.1250388E+001	0.0000000E+000	-2.8048316E-005	5.8861301E-002	5.7187452E-002	6.3781612E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764595E-003	0.0000000E+000	9.8140468E+000	-9.8140468E+000	-9.7782470E-004	8.2049235E-004	8.3977084E-003	8.3977084E-003	
1.0130000E+000	-1.3194386E-002	-9.1454060E-003	0.0000000E+000	3.2277110E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8304199E+005	3.8676740E+003	7.6193438E+004	7.6193438E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5450232E+004	2.4048875E+002	1.9871491E+001	-8.0268960E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1254503E+001	0.0000000E+000	-2.9382446E-005	5.9249381E-002	5.8434111E-002	6.3781616E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764592E-003	0.0000000E+000	9.8140456E+000	-9.8140456E+000	-9.7782446E-004	8.2049215E-004	8.4248782E-003	8.4248782E-003	
1.0327400E+000	-1.3257561E-002	-9.0923962E-003	0.0000000E+000	3.2277157E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8298898E+005	3.8674371E+003	7.6183185E+004	7.6183185E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5446256E+004	2.5084996E+002	2.0295435E+001	-8.0267381E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1258648E+001	0.0000000E+000	-3.0755697E-005	5.9645828E-002	5.9681028E-002	6.3781620E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764589E-003	0.0000000E+000	9.8140444E+000	-9.8140444E+000	-9.7782422E-004	8.2049194E-004	8.4530815E-003	8.4530815E-003	
1.0524800E+000	-1.3320736E-002	-9.0393864E-003	0.0000000E+000	3.2277206E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8293601E+005	3.8672002E+003	7.6172932E+004	7.6172932E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5442281E+004	2.6143113E+002	2.0719461E+001	-8.0265802E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1262787E+001	0.0000000E+000	-3.2168703E-005	6.0050645E-002	6.0928203E-002	6.3781624E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764585E-003	0.0000000E+000	9.8140431E+000	-9.8140431E+000	-9.7782397E-004	8.2049173E-004	8.4822844E-003	8.4822844E-003	
1.0722200E+000	-1.3383782E-002	-8.9864846E-003	0.0000000E+000	3.2277256E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8288565E+005	3.8669634E+003	7.6162680E+004	7.6162680E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5438305E+004	2.7223238E+002	2.1143570E+001	-8.0264222E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1267086E+001	0.0000000E+000	-3.3622106E-005	6.0463833E-002	6.2175639E-002	6.3781628E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764582E-003	0.0000000E+000	9.8140418E+000	-9.8140418E+000	-9.7782372E-004	8.2049152E-004	8.5124539E-003	8.5124539E-003	
1.0919600E+000	-1.3446957E-002	-8.9334748E-003	0.0000000E+000	3.2277306E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8283566E+005	3.8667265E+003	7.6152427E+004	7.6152427E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5434329E+004	2.8325383E+002	2.1567764E+001	-8.0262643E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1271399E+001	0.0000000E+000	-3.5116556E-005	6.0885394E-002	6.3423343E-002	6.3781633E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764579E-003	0.0000000E+000	9.8140405E+000	-9.8140405E+000	-9.7782346E-004	8.2049130E-004	8.5435591E-003	8.5435591E-003	
1.1117000E+000	-1.3510003E-002	-8.8805730E-003	0.0000000E+000	3.2277358E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8278571E+005	3.8664896E+003	7.6142174E+004	7.6142174E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5430354E+004	2.9449556E+002	2.1992043E+001	-8.0261064E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1275707E+001	0.0000000E+000	-3.6652707E-005	6.1315329E-002	6.4671316E-002	6.3781637E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764575E-003	0.0000000E+000	9.8140392E+000	-9.8140392E+000	-9.7782320E-004	8.2049108E-004	8.5755711E-003	8.5755711E-003	
1.1314400E+000	-1.3573178E-002	-8.8275632E-003	0.0000000E+000	3.2277410E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8273881E+005	3.8662527E+003	7.6131921E+004	7.6131921E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5426378E+004	3.0595770E+002	2.2416409E+001	-8.0259485E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1280202E+001	0.0000000E+000	-3.8231219E-005	6.1753640E-002	6.5919562E-002	6.3781641E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764572E-003	0.0000000E+000	9.8140379E+000	-9.8140379E+000	-9.7782293E-004	8.2049086E-004	8.6084620E-003	8.6084620E-003	
1.1511800E+000	-1.3636353E-002	-8.7745535E-003	0.0000000E+000	3.2277464E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8269213E+005	3.8660158E+003	7.6121669E+004	7.6121669E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5422402E+004	3.1764038E+002	2.2840864E+001	-8.0257906E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1284702E+001	0.0000000E+000	-3.9852762E-005	6.2200329E-002	6.7168089E-002	6.3781646E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764568E-003	0.0000000E+000	9.8140365E+000	-9.8140365E+000	-9.7782265E-004	8.2049063E-004	8.6422051E-003	8.6422051E-003	
1.1709200E+000	-1.3699399E-002	-8.7216517E-003	0.0000000E+000	3.2277519E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8264549E+005	3.8657790E+003	7.6111416E+004	7.6111416E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5418427E+004	3.2954368E+002	2.3265408E+001	-8.0256326E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1289197E+001	0.0000000E+000	-4.1518005E-005	6.2655398E-002	6.8416895E-002	6.3781650E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764565E-003	0.0000000E+000	9.8140351E+000	-9.8140351E+000	-9.7782237E-004	8.2049039E-004	8.6767760E-003	8.6767760E-003	
1.1906600E+000	-1.3762574E-002	-8.6686420E-003	0.0000000E+000	3.2277574E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8260162E+005	3.8655421E+003	7.6101163E+004	7.6101163E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5414451E+004	3.4166773E+002	2.3690042E+001	-8.0254747E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1293862E+001	0.0000000E+000	-4.3227626E-005	6.3118848E-002	6.9665987E-002	6.3781655E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764561E-003	0.0000000E+000	9.8140337E+000	-9.8140337E+000	-9.7782209E-004	8.2049015E-004	8.7121503E-003	8.7121503E-003	
1.2104000E+000	-1.3825749E-002	-8.6156323E-003	0.0000000E+000	3.2277631E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8255785E+005	3.8653052E+003	7.6090910E+004	7.6090910E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5410475E+004	3.5401266E+002	2.4114768E+001	-8.0253168E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1298525E+001	0.0000000E+000	-4.4982308E-005	6.3590681E-002	7.0915370E-002	6.3781660E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764557E-003	0.0000000E+000	9.8140322E+000	-9.8140322E+000	-9.7782180E-004	8.2048991E-004	8.7483051E-003	8.7483051E-003	
1.2301400E+000	-1.3888796E-002	-8.5627305E-003	0.0000000E+000	3.2277689E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8251415E+005	3.8650683E+003	7.6080658E+004	7.6080658E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5406500E+004	3.6657854E+002	2.4539586E+001	-8.0251589E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1303183E+001	0.0000000E+000	-4.6782735E-005	6.4070899E-002	7.2165044E-002	6.3781664E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764553E-003	0.0000000E+000	9.8140307E+000	-9.8140307E+000	-9.7782151E-004	8.2048966E-004	8.7852187E-003	8.7852187E-003	
1.2498800E+000	-1.3951970E-002	-8.5097208E-003	0.0000000E+000	3.2277747E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8247285E+005	3.8648314E+003	7.6070405E+004	7.6070405E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5402524E+004	3.7936550E+002	2.4964498E+001	-8.0250010E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1307988E+001	0.0000000E+000	-4.8629600E-005	6.4559505E-002	7.3415012E-002	6.3781669E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764549E-003	0.0000000E+000	9.8140292E+000	-9.8140292E+000	-9.7782121E-004	8.2048941E-004	8.8228703E-003	8.8228703E-003	
1.2696200E+000	-1.4015145E-002	-8.4567112E-003	0.0000000E+000	3.2277807E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8243164E+005	3.8645946E+003	7.6060152E+004	7.6060152E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5398549E+004	3.9237368E+002	2.5389505E+001	-8.0248430E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1312791E+001	0.0000000E+000	-5.0523598E-005	6.5056498E-002	7.4665281E-002	6.3781674E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764545E-003	0.0000000E+000	9.8140277E+000	-9.8140277E+000	-9.7782090E-004	8.2048916E-004	8.8612392E-003	8.8612392E-003	
1.2893600E+000	-1.4078192E-002	-8.4038095E-003	0.0000000E+000	3.2277867E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8239049E+005	3.8643577E+003	7.6049899E+004	7.6049899E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5394573E+004	4.0560314E+002	2.5814606E+001	-8.0246851E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1317588E+001	0.0000000E+000	-5.2465427E-005	6.5561883E-002	7.5915849E-002	6.3781679E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764541E-003	0.0000000E+000	9.8140261E+000	-9.8140261E+000	-9.7782059E-004	8.2048890E-004	8.9003068E-003	8.9003068E-003	
1.3091000E+000	-1.4141366E-002	-8.3507998E-003	0.0000000E+000	3.2277929E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8235228E+005	3.8641208E+003	7.6039647E+004	7.6039647E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5390597E+004	4.1905403E+002	2.6239804E+001	-8.0245272E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1322568E+001	0.0000000E+000	-5.4455791E-005	6.6075660E-002	7.7166723E-002	6.3781684E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764537E-003	0.0000000E+000	9.8140245E+000	-9.8140245E+000	-9.7782027E-004	8.2048863E-004	8.9400540E-003	8.9400540E-003	
1.3288400E+000	-1.4204413E-002	-8.2978981E-003	0.0000000E+000	3.2277992E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8231424E+005	3.8638839E+003	7.6029394E+004	7.6029394E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5386622E+004	4.3272650E+002	2.6665100E+001	-8.0243693E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1327550E+001	0.0000000E+000	-5.6495400E-005	6.6597831E-002	7.8417909E-002	6.3781690E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764533E-003	0.0000000E+000	9.8140229E+000	-9.8140229E+000	-9.7781995E-004	8.2048836E-004	8.9804625E-003	8.9804625E-003	
1.3485800E+000	-1.4267588E-002	-8.2448885E-003	0.0000000E+000	3.2278055E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8227626E+005	3.8636470E+003	7.6019141E+004	7.6019141E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5382646E+004	4.4662062E+002	2.7090495E+001	-8.0242114E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1332527E+001	0.0000000E+000	-5.8584963E-005	6.7128398E-002	7.9669405E-002	6.3781695E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764529E-003	0.0000000E+000	9.8140213E+000	-9.8140213E+000	-9.7781963E-004	8.2048809E-004	9.0215155E-003	9.0215155E-003	
1.3683200E+000	-1.4330762E-002	-8.1918789E-003	0.0000000E+000	3.2278120E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8223806E+005	3.8634102E+003	7.6008888E+004	7.6008888E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5378670E+004	4.6073647E+002	2.7515987E+001	-8.0240534E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1337482E+001	0.0000000E+000	-6.0725189E-005	6.7667364E-002	8.0921213E-002	6.3781700E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764524E-003	0.0000000E+000	9.8140196E+000	-9.8140196E+000	-9.7781930E-004	8.2048781E-004	9.0631965E-003	9.0631965E-003	
1.3880600E+000	-1.4393809E-002	-8.1389772E-003	0.0000000E+000	3.2278186E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8219989E+005	3.8631733E+003	7.5998636E+004	7.5998636E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5374695E+004	4.7507414E+002	2.7941578E+001	-8.0238955E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1342429E+001	0.0000000E+000	-6.2916794E-005	6.8214730E-002	8.2173332E-002	6.3781706E+003	-4.4367775E+001	-2.3005075E+000	-2.3159947E+000	1.2764520E-003	0.0000000E+000	9.8140179E+000	-9.8140179E+000	-9.7781896E-004	8.2048753E-004	9.1054897E-003	9.1054897E-003	
1.4078000E+000	-1.4456983E-002	-8.0859676E-003	0.0000000E+000	3.2278252E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8216177E+005	3.8629364E+003	7.5988383E+004	7.5988383E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5370719E+004	4.8963368E+002	2.8367266E+001	-8.0237376E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1347372E+001	0.0000000E+000	-6.5160495E-005	6.8770498E-002	8.3425760E-002	6.3781711E+003	-4.4367775E+001	-2.3005075E+000	-2.3159947E+000	1.2764516E-003	0.0000000E+000	9.8140162E+000	-9.8140162E+000	-9.7781862E-004	8.2048724E-004	9.1483799E-003	9.1483799E-003	
1.4275400E+000	-1.4520158E-002	-8.0329581E-003	0.0000000E+000	3.2278320E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8212751E+005	3.8626995E+003	7.5978130E+004	7.5978130E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5366743E+004	5.0441526E+002	2.8793053E+001	-8.0235797E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1352556E+001	0.0000000E+000	-6.7457016E-005	6.9334670E-002	8.4678506E-002	6.3781717E+003	-4.4367775E+001	-2.3005075E+000	-2.3159947E+000	1.2764511E-003	0.0000000E+000	9.8140145E+000	-9.8140145E+000	-9.7781827E-004	8.2048695E-004	9.1918516E-003	9.1918516E-003	
1.4472800E+000	-1.4583204E-002	-7.9800564E-003	0.0000000E+000	3.2278389E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8209405E+005	3.8624626E+003	7.5967877E+004	7.5967877E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5362768E+004	5.1941909E+002	2.9218944E+001	-8.0234218E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1357784E+001	0.0000000E+000	-6.9807089E-005	6.9907248E-002	8.5931579E-002	6.3781723E+003	-4.4367775E+001	-2.3005075E+000	-2.3159947E+000	1.2764506E-003	0.0000000E+000	9.8140127E+000	-9.8140127E+000	-9.7781792E-004	8.2048666E-004	9.2358890E-003	9.2358890E-003	
1.4670200E+000	-1.4646379E-002	-7.9270469E-003	0.0000000E+000	3.2278459E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8206064E+005	3.8622258E+003	7.5957624E+004	7.5957624E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5358792E+004	5.3464524E+002	2.9644938E+001	-8.0232638E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1363008E+001	0.0000000E+000	-7.2211440E-005	7.0488235E-002	8.7184981E-002	6.3781729E+003	-4.4367775E+001	-2.3005075E+000	-2.3159947E+000	1.2764502E-003	0.0000000E+000	9.8140109E+000	-9.8140109E+000	-9.7781757E-004	8.2048636E-004	9.2804783E-003	9.2804783E-003	
1.4867600E+000	-1.4709554E-002	-7.8740373E-003	0.0000000E+000	3.2278529E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8202940E+005	3.8619889E+003	7.5947372E+004	7.5947372E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5354817E+004	5.5009384E+002	3.0071036E+001	-8.0231059E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1368363E+001	0.0000000E+000	-7.4670800E-005	7.1077631E-002	8.8438713E-002	6.3781734E+003	-4.4367775E+001	-2.3005075E+000	-2.3159947E+000	1.2764497E-003	0.0000000E+000	9.8140091E+000	-9.8140091E+000	-9.7781721E-004	8.2048606E-004	9.3256058E-003	9.3256058E-003	
1.5065000E+000	-1.4772600E-002	-7.8211358E-003	0.0000000E+000	3.2278601E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.8199898E+005	3.8617520E+003	7.5937119E+004	7.5937119E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.1939000E+002	-5.1939000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5350841E+004	5.6576507E+002	3.0497241E+001	-8.0229480E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	2.0140000E+002	3.1373764E+001	0.0000000E+000	-7.7185905E-005	7.1675440E-002	8.9692783E-002	6.3781740E+003	-4.4367775E+001	-2.3005075E+000	-2.3159947E+000	1.2764492E-003	0.0000000E+000	9.8140073E+000	-9.8140073E+000	-9.7781684E-004	8.2048575E-004	9.3712575E-003	9.3712575E-003	
