4.38;-58.865;-3,46E-01;0;0.42822;51.525;22.834;624.08;624.08;75.794;75.794;4,84E+09;4125.4;73949;73953;60.708;-84.483;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14523;5535.2;96.067;-75.272;0.001;-0.001;-81.072;0;0;201.9;33.066;0;0.28593;0.25447;0.28361;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-9.762;-0.0009777;10.032;-33.863;33.863;45.342;37.798;-50.15;6,92E+09
4.39;-59.115;-7,40E-02;0;0.42817;51.528;22.835;624.08;624.08;75.795;75.795;4,84E+09;4125.2;73943;73947;60.707;-84.481;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14521;5561.4;96.297;-75.271;0.001;-0.001;-81.072;0;0;201.9;33.07;0;0.2881;0.25543;0.2843;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.616;-0.0009777;10.074;-33.955;33.955;45.535;37.958;-50.151;6,92E+09
4.4;-59.366;1,98E-01;0;0.42812;5.153;22.835;624.09;624.09;75.797;75.797;4,84E+08;4125.1;73938;73942;60.706;-84.48;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14519;5587.7;96.528;-7.527;0.001;-0.001;-81.072;0;0;201.9;33.075;0;0.29029;0.25639;0.28499;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.611;-0.0009777;10.117;-34.047;34.047;45.728;38.118;-50.152;6,92E+09
4.41;-59.616;4,70E-01;0;0.42807;51.532;22.836;624.1;624.1;75.798;75.798;4,84E+09;4124.9;73932;73936;60.705;-84.478;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14517;5614.1;96.759;-75.269;0.001;-0.001;-81.073;0;0;201.9;33.08;0;0.29249;0.25736;0.28568;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.607;-0.00097769;1.016;-34.138;34.138;45.921;38.279;-50.154;6,92E+09
4.42;-59.866;7,42E-01;0;0.42802;51.535;22.837;624.1;624.1;75.799;75.799;4,84E+09;4124.7;73927;73931;60.704;-84.477;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14515;5640.5;96.99;-75.268;0.001;-0.001;-81.073;0;0;201.9;33.085;0;0.2947;0.25833;0.28636;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.603;-0.00097769;10.202;-34.229;34.229;46.114;38.439;-50.155;6,92E+09
4.43;-60.117;0.00010142;0;0.42797;51.537;22.837;624.11;624.11;7.58;7.58;4,84E+09;4124.6;73921;73925;60.703;-84.475;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14513;5667;97.221;-75.267;0.001;-0.001;-81.074;0;0;201.9;33.09;0;0.29691;0.2593;0.28705;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.598;-0.00097769;10.245;-34.321;34.321;46.308;38.599;-50.156;6,92E+09
4.44;-60.367;0.00012861;0;0.42793;51.539;22.838;624.11;624.11;75.802;75.802;4,84E+09;4124.4;73916;73920;60.702;-84.474;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14511;5693.5;97.453;-75.266;0.001;-0.001;-81.074;0;0;201.9;33.095;0;0.29914;0.26027;0.28774;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.594;-0.00097769;10.287;-34.412;34.412;46.501;38.759;-50.158;6,92E+09
4.45;-60.617;0.00015579;0;0.42788;51.542;22.839;624.12;624.12;75.803;75.803;4,84E+09;4124.3;73910;73914;60.7;-84.472;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14509;5720.2;97.684;-75.265;0.001;-0.001;-81.074;0;0;201.9;33.1;0;0.30138;0.26125;0.28843;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.589;-0.00097769;1.033;-34.502;34.502;46.694;38.919;-50.159;6,92E+09
4.46;-60.867;0.00018297;0;0.42783;51.544;22.839;624.12;624.12;75.804;75.804;4,84E+09;4124.1;73905;73908;60.699;-84.471;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14507;5746.9;97.915;-75.264;0.001;-0.001;-81.075;0;0;201.9;33.105;0;0.30363;0.26223;0.28912;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.584;-0.00097769;10.372;-34.592;34.592;46.887;39.079;-50.16;6,92E+09
4.47;-61.118;0.00021014;0;0.42778;51.546;2.284;624.13;624.13;75.805;75.805;4,84E+09;4123.9;73899;73903;60.698;-84.469;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14505;5773.5;98.146;-75.263;0.001;-0.001;-81.075;0;0;201.9;33.11;0;0.30587;0.26321;0.28981;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-9.758;-0.00097769;10.415;-34.683;34.683;47.081;3.924;-50.162;6,92E+09
4.48;-61.368;0.00023732;0;0.42773;51.549;22.841;624.14;624.14;75.807;75.807;4,84E+09;4123.8;73894;73897;60.697;-84.468;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14503;5800.3;98.377;-75.262;0.001;-0.001;-81.076;0;0;201.9;33.115;0;0.30814;0.26419;0.2905;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.575;-0.00097769;10.458;-34.772;34.772;47.274;3.94;-50.163;6,92E+08
4.49;-61.618;0.00026449;0;0.42768;51.551;22.841;624.14;624.14;75.808;75.808;4,84E+09;4123.6;73888;73892;60.696;-84.466;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14501;5827.3;98.609;-75.261;0.001;-0.001;-81.076;0;0;201.9;33.12;0;0.31042;0.26518;0.29118;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.571;-0.00097769;1.05;-34.862;34.862;47.467;3.956;-50.164;6,92E+08
4.5;-61.869;0.00029167;0;0.42763;51.553;22.842;624.15;624.15;75.809;75.809;4,84E+09;4123.4;73883;73886;60.695;-84.465;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14499;5854.2;98.84;-7.526;0.001;-0.001;-81.076;0;0;201.9;33.125;0;0.3127;0.26617;0.29187;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.566;-0.00097769;10.543;-34.951;34.951;4.766;3.972;-50.165;6,92E+08
4.51;-62.119;0.00031884;0;0.42759;51.556;22.843;624.15;624.15;7.581;7.581;4,84E+09;4123.3;73877;73881;60.694;-84.463;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14497;5881.1;99.071;-75.259;0.001;-0.001;-81.077;0;0;201.9;33.13;0;0.31499;0.26716;0.29256;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.561;-0.00097769;10.585;-35.041;35.041;47.854;3.988;-50.167;6,92E+08
4.52;-62.369;0.00034601;0;0.42754;51.558;22.843;624.16;624.16;75.812;75.812;4,84E+09;4123.1;73872;73875;60.693;-84.462;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14495;5908.2;99.303;-75.258;0.001;-0.001;-81.077;0;0;201.9;33.135;0;0.31729;0.26815;0.29325;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.557;-0.00097769;10.628;-3.513;3.513;48.047;4.004;-50.168;6,92E+08
4.53;-6.262;0.00037318;0;0.42749;5.156;22.844;624.16;624.16;75.813;75.813;4,84E+08;4123;73866;73870;60.692;-84.46;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14493;5935.4;99.534;-75.257;0.001;-0.001;-81.078;0;0;201.9;33.14;0;0.31961;0.26915;0.29394;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.552;-0.00097769;1.067;-35.218;35.218;4.824;4.02;-50.17;6,92E+08
4.54;-6.287;0.00040035;0;0.42744;51.563;22.845;624.17;624.17;75.814;75.814;4,84E+09;4122.8;73860;73864;60.691;-84.459;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14491;5962.5;99.766;-75.256;0.001;-0.001;-81.078;0;0;201.9;33.145;0;0.32193;0.27015;0.29463;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.547;-0.00097769;10.713;-35.307;35.307;48.434;4.036;-50.171;6,92E+08
4.55;-6.312;0.00042751;0;0.42739;51.565;22.845;624.18;624.18;75.815;75.815;4,84E+09;4122.6;73855;73859;60.689;-84.457;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14489;5989.7;99.998;-75.255;0.001;-0.001;-81.078;0;0;201.9;33.15;0;0.32425;0.27114;0.29532;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.543;-0.00097768;10.756;-35.395;35.395;48.627;40.521;-50.172;6,92E+08
4.56;-63.371;0.00045468;0;0.42734;51.567;22.846;624.18;624.18;75.817;75.817;4,84E+09;4122.5;73849;73853;60.688;-84.456;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14487;6017;100.23;-75.254;0.001;-0.001;-81.079;0;0;201.9;33.155;0;0.32659;0.27214;0.29601;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.538;-0.00097768;10.798;-35.483;35.483;4.882;40.681;-50.174;6,92E+08
4.57;-63.621;0.00048184;0;0.42729;5.157;22.847;624.19;624.19;75.818;75.818;4,85E+08;4122.3;73844;73848;60.687;-84.454;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14485;6044.5;100.46;-75.253;0.001;-0.001;-81.079;0;0;201.9;33.16;0;0.32895;0.27315;0.2967;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.533;-0.00097768;10.841;-35.571;35.571;49.014;40.841;-50.175;6,92E+08
4.58;-63.871;0.00050901;0;0.42725;51.572;22.847;624.19;624.19;75.819;75.819;4,85E+09;4122.2;73838;73842;60.686;-84.453;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14483;6071.9;100.69;-75.252;0.001;-0.001;-8.108;0;0;201.9;33.165;0;0.33131;0.27416;0.29739;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.528;-0.00097768;10.883;-35.659;35.659;49.207;41.001;-50.176;6,92E+08
4.59;-64.122;0.00053617;0;0.4272;51.575;22.848;624.2;624.2;7.582;7.582;4,85E+09;4122;73833;73837;60.685;-84.451;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14481;6099.4;100.92;-75.251;0.001;-0.001;-8.108;0;0;201.9;33.17;0;0.33367;0.27516;0.29808;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.524;-0.00097768;10.926;-35.746;35.746;4.94;41.161;-50.178;6,92E+08
4.6;-64.372;0.00056334;0;0.42716;51.577;22.849;624.21;624.21;75.822;75.822;4,85E+09;4121.9;73827;73831;60.684;-84.45;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14479;6126.9;101.16;-7.525;0.001;-0.001;-8.108;0;0;201.9;33.175;0;0.33605;0.27618;0.29877;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.519;-0.00097768;10.968;-35.833;35.833;49.594;41.321;-50.179;6,92E+08
4.61;-64.622;0.00059053;0;0.42712;5.158;2.285;624.22;624.22;75.824;75.824;4,85E+08;4121.7;73822;73826;60.683;-84.448;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14477;6154.6;101.39;-75.249;0.001;-0.001;-81.081;0;0;201.9;33.18;0;0.33845;0.27719;0.29947;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.514;-0.00097768;11.011;-3.592;3.592;49.787;41.481;-50.181;6,92E+08
4.62;-64.873;0.00061772;0;0.42709;51.583;22.851;624.23;624.23;75.826;75.826;4,85E+09;4121.5;73816;73820;60.682;-84.447;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14475;6182.3;101.62;-75.248;0.001;-0.001;-81.082;0;0;201.9;33.185;0;0.34085;0.27821;0.30016;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.509;-0.00097768;11.053;-36.007;36.007;4.998;41.641;-50.182;6,92E+08
4.63;-65.123;0.0006449;0;0.42706;51.586;22.852;624.24;624.24;75.828;75.828;4,85E+09;4121.4;73811;73815;60.681;-84.445;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14473;6210;101.85;-75.247;0.001;-0.001;-81.082;0;0;201.9;33.19;0;0.34325;0.27922;0.30085;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.504;-0.00097768;11.096;-36.094;36.094;50.174;41.801;-50.183;6,92E+08
4.64;-65.373;0.00067207;0;0.42704;5.159;22.853;624.25;624.25;7.583;7.583;4,85E+09;4121.2;73805;73809;60.68;-84.444;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14471;6237.8;102.08;-75.246;0.001;-0.001;-81.083;0;0;201.9;33.195;0;0.34567;0.28024;0.30154;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.499;-0.00097768;11.138;-3.618;3.618;50.367;41.961;-50.185;6,92E+08
4.65;-65.624;0.00069922;0;0.42703;51.594;22.854;624.26;624.26;75.833;75.833;4,85E+08;4121.1;73800;73804;60.679;-84.442;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14469;6265.8;102.32;-75.245;0.001;-0.001;-81.084;0;0;201.9;33.2;0;0.34811;0.28127;0.30223;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.495;-0.00097768;11.181;-36.266;36.266;5.056;42.122;-50.186;6,92E+08
4.66;-65.874;0.00072638;0;0.42702;51.598;22.856;624.28;624.28;75.836;75.836;4,85E+09;4120.9;73794;73798;60.677;-84.441;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14467;6293.7;102.55;-75.244;0.001;-0.001;-81.085;0;0;201.9;33.205;0;0.35056;0.28229;0.30292;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-9.749;-0.00097768;11.224;-36.352;36.352;50.754;42.282;-50.188;6,92E+08
4.67;-66.124;0.00075353;0;0.42701;51.602;22.857;624.29;624.29;75.838;75.838;4,85E+09;4120.7;73789;73792;60.676;-84.439;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14465;6321.7;102.78;-75.243;0.001;-0.001;-81.085;0;0;201.9;33.21;0;0.353;0.28332;0.30362;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-97.485;-0.00097768;11.266;-36.438;36.438;50.947;42.442;-50.189;6,92E+08
4.68;-66.375;0.00078069;0;0.427;51.606;22.859;624.31;624.31;75.841;75.841;4,85E+09;4120.6;73783;73787;60.675;-84.438;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14463;6349.7;103.01;-75.242;0.001;-0.001;-81.086;0;0;201.9;33.215;0;0.35546;0.28435;0.30431;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.134;-9.748;-0.00097767;11.309;-36.523;36.523;51.141;42.602;-50.19;6,92E+08
4.69;-66.625;0.00080785;0;0.42699;5.161;2.286;624.32;624.32;75.844;75.844;4,85E+08;4120.4;73778;73781;60.674;-84.437;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14461;6377.9;103.24;-75.241;0.001;-0.001;-81.087;0;0;201.9;33.22;0;0.35793;0.28538;0.305;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.475;-0.00097767;11.351;-36.609;36.609;51.334;42.762;-50.192;6,92E+08
4.7;-66.875;0.00083501;0;0.42698;51.614;22.861;624.34;624.34;75.847;75.847;4,85E+09;4120.2;73772;73776;60.673;-84.435;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14459;6406;103.48;-7.524;0.001;-0.001;-81.088;0;0;201.9;33.225;0;0.36041;0.28641;0.30569;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-9.747;-0.00097767;11.394;-36.694;36.694;51.527;42.922;-50.193;6,92E+08
4.71;-67.126;0.00086214;0;0.42697;51.618;22.863;624.35;624.35;75.849;75.849;4,85E+09;4120.1;73767;73770;60.672;-84.434;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14457;6434.3;103.71;-75.239;0.001;-0.001;-81.089;0;0;201.9;33.23;0;0.3629;0.28745;0.30638;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.465;-0.00097767;11.436;-36.779;36.779;51.721;43.082;-50.195;6,92E+08
4.72;-67.376;0.00088927;0;0.42696;51.622;22.864;624.37;624.37;75.852;75.852;4,85E+09;4119.9;73761;73765;60.671;-84.432;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14455;6462.7;103.94;-75.238;0.001;-0.001;-8.109;0;0;201.9;33.235;0;0.36541;0.28849;0.30708;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-9.746;-0.00097767;11.479;-36.863;36.863;51.914;43.242;-50.196;6,92E+08
4.73;-67.626;0.00091641;0;0.42695;51.626;22.865;624.38;624.38;75.855;75.855;4,85E+08;4119.8;73755;73759;60.67;-84.43;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14453;6491.1;104.17;-75.237;0.001;-0.001;-81.091;0;0;201.9;33.24;0;0.36793;0.28953;0.30777;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.455;-0.00097767;11.521;-36.947;36.947;52.108;43.402;-50.198;6,92E+08
4.74;-67.877;0.00094355;0;0.42694;5.163;22.867;624.4;624.4;75.858;75.858;4,85E+09;4119.6;73750;73754;60.669;-84.429;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14451;6519.6;104.41;-75.236;0.001;-0.001;-81.091;0;0;201.9;33.245;0;0.37045;0.29058;0.30846;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-9.745;-0.00097767;11.564;-37.032;37.032;52.301;43.562;-50.199;6,92E+08
4.75;-68.127;0.0009707;0;0.42693;51.634;22.868;624.41;624.41;7.586;7.586;4,85E+09;4119.4;73744;73748;60.667;-84.427;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14449;6548;104.64;-75.235;0.001;-0.001;-81.092;0;0;201.9;33.25;0;0.37297;0.29162;0.30916;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.445;-0.00097767;11.606;-37.116;37.116;52.495;43.722;-50.201;6,92E+08
4.76;-68.377;0.00099784;0;0.42692;51.638;22.869;624.43;624.43;75.863;75.863;4,85E+09;4119.3;73739;73743;60.666;-84.426;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14447;6576.6;104.87;-75.234;0.001;-0.001;-81.093;0;0;201.9;33.255;0;0.37551;0.29267;0.30985;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.439;-0.00097767;11.649;-3.72;3.72;52.688;43.882;-50.202;6,92E+09
4.77;-68.628;0.001025;0;0.42691;51.642;22.871;624.44;624.44;75.866;75.866;4,85E+09;4119.1;73733;73737;60.665;-84.424;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14445;6605.3;105.1;-75.233;0.001;-0.001;-81.094;0;0;201.9;33.26;0;0.37807;0.29372;0.31054;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.434;-0.00097767;11.691;-37.283;37.283;52.882;44.042;-50.204;6,92E+09
4.78;-68.878;0.0010521;0;0.4269;51.646;22.872;624.46;624.46;75.869;75.869;4,85E+09;4119;73728;73732;60.664;-84.423;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14443;6634;105.34;-75.232;0.001;-0.001;-81.095;0;0;201.9;33.264;0;0.38063;0.29477;0.31124;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.429;-0.00097767;11.734;-37.367;37.367;53.075;44.202;-50.205;6,92E+09
4.79;-69.128;0.0010792;0;0.42689;5.165;22.874;624.47;624.47;75.871;75.871;4,85E+09;4118.8;73722;73726;60.663;-84.421;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14441;6662.7;105.57;-75.231;0.001;-0.001;-81.096;0;0;201.9;33.269;0;0.38319;0.29583;0.31193;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.424;-0.00097767;11.776;-3.745;3.745;53.269;44.362;-50.207;6,92E+09
4.8;-69.379;0.0011064;0;0.42688;51.654;22.875;624.49;624.49;75.874;75.874;4,85E+09;4118.6;73717;73721;60.662;-84.42;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14439;6691.6;105.8;-7.523;0.001;-0.001;-81.097;0;0;201.9;33.273;0;0.38577;0.29688;0.31263;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.419;-0.00097767;11.819;-37.533;37.533;53.462;44.522;-50.208;6,92E+09
4.81;-69.629;0.0011335;0;0.42687;51.658;22.876;624.5;624.5;75.877;75.877;4,85E+09;4118.5;73711;73715;60.661;-84.418;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14437;6720.5;106.03;-75.229;0.001;-0.001;-81.097;0;0;201.9;33.277;0;0.38837;0.29795;0.31332;6378.4;-44.368;-23.005;-2.316;0.0012763;0;98.133;-97.414;-0.00097766;11.861;-37.616;37.616;53.656;44.682;-50.21;6,92E+09
4.82;-69.879;0.0011607;0;0.42686;51.662;22.878;624.52;624.52;75.879;75.879;4,85E+09;4118.3;73706;73710;60.66;-84.417;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14435;6749.5;106.27;-75.228;0.001;-0.001;-81.098;0;0;201.9;33.281;0;0.39097;0.29901;0.31401;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.408;-0.00097766;11.904;-37.698;37.698;53.849;44.842;-50.211;6,92E+09
4.83;-7.013;0.0011879;0;0.42685;51.666;22.879;624.53;624.53;75.882;75.882;4,85E+09;4118.2;73700;73704;60.659;-84.415;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14433;6778.5;106.5;-75.227;0.001;-0.001;-81.099;0;0;201.9;33.286;0;0.39357;0.30007;0.31471;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.403;-0.00097766;11.946;-37.781;37.781;54.043;45.002;-50.213;6,92E+09
4.84;-7.038;0.001215;0;0.42684;5.167;2.288;624.55;624.55;75.885;75.885;4,85E+09;4118;73695;73699;60.658;-84.414;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14430;6807.5;106.73;-75.226;0.001;-0.001;-8.11;0;0;201.9;33.29;0;0.39619;0.30114;0.3154;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.398;-0.00097766;11.989;-37.863;37.863;54.236;45.162;-50.214;6,92E+09
4.85;-7.063;0.0012421;0;0.42683;51.674;22.882;624.56;624.56;75.888;75.888;4,85E+09;4117.9;73689;73693;60.657;-84.412;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14428;6836.8;106.96;-75.225;0.001;-0.001;-81.101;0;0;201.9;33.294;0;0.39882;0.30221;0.3161;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.393;-0.00097766;12.031;-37.945;37.945;5.443;45.322;-50.216;6,92E+08
4.86;-7.088;0.0012692;0;0.42682;51.678;22.883;624.58;624.58;7.589;7.589;4,85E+09;4117.7;73684;73688;60.655;-84.411;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14426;6866;107.2;-75.224;0.001;-0.001;-81.102;0;0;201.9;33.298;0;0.40146;0.30328;0.31679;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.387;-0.00097766;12.074;-38.027;38.027;54.623;45.482;-50.217;6,92E+09
4.87;-71.131;0.0012964;0;0.42681;51.682;22.885;624.59;624.59;75.893;75.893;4,85E+09;4117.5;73678;73682;60.654;-84.409;6.01;-16;-552.43;-552.43;-0.11;0.15;0;14424;6895.2;107.43;-75.223;0.001;-0.001;-81.103;0;0;201.9;33.303;0;0.4041;0.30435;0.31749;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.382;-0.00097766;12.116;-38.109;38.109;54.817;45.642;-50.219;6,92E+09
4.88;-71.381;0.0013235;0;0.4268;51.686;22.886;624.61;624.61;75.896;75.896;4,85E+09;4117.4;73673;73676;60.653;-84.408;6.01;-16.019;-552.63;-552.63;-0.11019;0.15037;0;14422;6924.5;107.66;-75.222;0.001;-0.001;-81.103;0;0;201.88;33.307;0;0.40676;0.30543;0.31818;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.377;-0.00097766;12.159;-3.819;3.819;55.011;45.802;-50.22;6,92E+09
4.89;-71.631;0.0013506;0;0.42679;5.169;22.887;624.62;624.62;75.899;75.899;4,85E+09;4117.2;73667;73671;60.652;-84.406;6.01;-16.056;-553.02;-553.02;-0.11056;0.15112;0;14420;6954;107.9;-75.221;0.001;-0.001;-81.104;0;0;201.84;33.311;0;0.40944;0.30651;0.31888;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.371;-0.00097766;12.201;-38.271;38.271;55.204;45.962;-50.222;6,92E+09
4.9;-71.882;0.0013777;0;0.42678;51.694;22.889;624.64;624.64;75.902;75.902;4,85E+09;4117.1;73662;73665;60.651;-84.405;6.01;-16.094;-553.41;-553.41;-0.11094;0.15188;0;14418;6983.4;108.13;-7.522;0.001;-0.001;-81.105;0;0;201.81;33.315;0;0.41212;0.30759;0.31957;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.366;-0.00097766;12.244;-38.352;38.352;55.398;46.122;-50.223;6,92E+09
4.91;-72.132;0.0014048;0;0.42677;51.698;2.289;624.65;624.65;75.904;75.904;4,85E+09;4116.9;73656;73660;60.65;-84.403;6.01;-16.131;-553.8;-553.8;-0.11131;0.15263;0;14416;7012.9;108.36;-75.219;0.001;-0.001;-81.106;0;0;201.77;33.32;0;0.4148;0.30867;0.32027;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.361;-0.00097766;12.286;-38.433;38.433;55.591;46.282;-50.225;6,92E+09
4.92;-72.382;0.001432;0;0.42676;51.702;22.891;624.67;624.67;75.907;75.907;4,85E+09;4116.7;73651;73654;60.649;-84.402;6.01;-16.2;-554.52;-554.51;-0.112;0.154;0;14414;7042.5;108.59;-75.218;0.001;-0.001;-81.107;0;0;201.7;33.324;0;0.41749;0.30976;0.32096;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.355;-0.00097766;12.329;-38.514;38.514;55.785;46.442;-50.226;6,92E+09
4.93;-72.633;0.0014591;0;0.42675;51.707;22.893;624.68;624.68;7.591;7.591;4,85E+09;4116.6;73645;73649;60.648;-84.4;6.01;-16.3;-555.56;-555.56;-0.113;0.156;0;14412;7072.2;108.83;-75.217;0.001;-0.001;-81.108;0;0;201.6;33.328;0;0.42021;0.31085;0.32166;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-9.735;-0.00097766;12.371;-38.594;38.594;55.979;46.601;-50.228;6,92E+08
4.94;-72.883;0.0014862;0;0.42674;51.711;22.894;624.7;624.7;75.913;75.913;4,85E+09;4116.4;73639;73643;60.647;-84.399;6.01;-16.4;-556.6;-556.6;-0.114;0.158;0;14410;7101.9;109.06;-75.216;0.001;-0.001;-81.108;0;0;201.5;33.332;0;0.42293;0.31194;0.32236;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.344;-0.00097765;12.414;-38.675;38.675;56.172;46.761;-50.23;6,91E+09
4.95;-73.133;0.0015133;0;0.42673;51.715;22.896;624.71;624.71;75.915;75.915;4,85E+09;4116.3;73634;73638;60.645;-84.397;6.01;-16.5;-557.65;-557.64;-0.115;0.16;0;14408;7131.6;109.29;-75.215;0.001;-0.001;-81.109;0;0;201.4;33.336;0;0.42565;0.31303;0.32305;6378.4;-44.368;-23.005;-2.316;0.0012762;0;98.133;-97.339;-0.00097765;12.456;-38.755;38.755;56.366;46.921;-50.231;6,91E+09
