0.31,-0.010946,-0.011032,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8493e+05,3876.1,76549,76549,0,0,0,-12,-505.92,-505.92,0,0,0,15584,14.149,4.818,-8.0332,0,0,-8.3206,0,0,190.7,31.101,0,-1.8283e-06,0.050576,0.014166,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.008959,0.008959,-1.3862e-08,0.015487,-50,6.9769e+05
0.32,-0.010978,-0.011005,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8503e+05,3876,76544,76544,0,0,0,-12,-505.92,-505.92,0,0,0,15583,15.429,5.0312,-8.0331,0,0,-8.3206,0,0,190.7,31.111,0,-1.9777e-06,0.050625,0.014793,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0088867,0.0088867,2.6465e-08,0.015487,-50,6.9779e+05
0.33,-0.01101,-0.010978,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8516e+05,3875.9,76539,76539,0,0,0,-12,-505.92,-505.92,0,0,0,15581,16.766,5.2446,-8.033,0,0,-8.3206,0,0,190.7,31.124,0,-2.1332e-06,0.050676,0.015421,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0088207,0.0088207,-7.3657e-09,0.015487,-50,6.9792e+05
0.34,-0.011042,-0.010951,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.853e+05,3875.7,76534,76534,0,0,0,-12,-505.92,-505.92,0,0,0,15579,18.158,5.4581,-8.0329,0,0,-8.3206,0,0,190.7,31.137,0,-2.2948e-06,0.05073,0.016049,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0087603,0.0087603,-7.3585e-08,0.015487,-50,6.9806e+05
0.35,-0.011074,-0.010925,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8535e+05,3875.6,76529,76529,0,0,0,-12,-505.92,-505.92,0,0,0,15577,19.607,5.6717,-8.0328,0,0,-8.3206,0,0,190.7,31.144,0,-2.4624e-06,0.050786,0.016677,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0087049,0.0087049,-7.9024e-08,0.015487,-50,6.981e+05
0.36,-0.011106,-0.010898,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8533e+05,3875.5,76524,76524,0,0,0,-12,-505.92,-505.92,0,0,0,15575,21.112,5.8854,-8.0328,0,0,-8.3206,0,0,190.7,31.146,0,-2.6361e-06,0.050843,0.017305,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0086541,0.0086541,-2.9983e-08,0.015487,-50,6.9808e+05
0.37,-0.011138,-0.010871,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8531e+05,3875.4,76519,76519,0,0,0,-12,-505.92,-505.92,0,0,0,15573,22.673,6.099,-8.0327,0,0,-8.3206,0,0,190.7,31.149,0,-2.816e-06,0.050903,0.017933,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0086074,0.0086074,2.518e-08,0.015487,-50,6.9806e+05
0.38,-0.01117,-0.010844,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.853e+05,3875.3,76514,76514,0,0,0,-12,-505.92,-505.92,0,0,0,15571,24.289,6.3127,-8.0326,0,0,-8.3206,0,0,190.7,31.152,0,-3.0019e-06,0.050965,0.018562,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0085645,0.0085645,4.2593e-08,0.015487,-50,6.9805e+05
0.39,-0.011202,-0.010817,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8528e+05,3875.2,76509,76509,0,0,0,-12,-505.92,-505.92,0,0,0,15569,25.962,6.5265,-8.0325,0,0,-8.3206,0,0,190.7,31.155,0,-3.1941e-06,0.05103,0.01919,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.008525,0.008525,-5.7395e-09,0.015487,-50,6.9803e+05
0.4,-0.011234,-0.01079,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8526e+05,3875,76504,76504,0,0,0,-12,-505.92,-505.92,0,0,0,15567,27.69,6.7402,-8.0324,0,0,-8.3206,0,0,190.7,31.158,0,-3.3925e-06,0.051096,0.019819,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0084886,0.0084886,-6.4107e-08,0.015487,-50,6.98e+05
